category_code,category_name_en,category_name_ar,category_sort_order,category_is_active,group_code,group_name_en,group_name_ar,group_sort_order,group_is_active,type_code,type_name_en,type_name_ar,type_abbrev,type_default_price,type_sample_type,type_default_tube_type,type_default_tube_color,type_turnaround_hours,type_special_type,type_sort_order,type_is_active,type_notes,type_report_name_line1,type_report_name_line2,type_bill_name_line1,type_bill_name_line2,type_history_name,type_collection_notes,type_collection_type_id,type_outside_lab_name,type_outside_cost_price,type_patient_question,type_reference_type,type_barcode_name,type_is_routine_test,type_see_report,type_print_with_other,type_add_with_group,type_is_main_test,type_is_send_outside,type_behavior,component_code,component_name_en,component_name_ar,component_unit,component_result_type,component_decimal_places,component_sort_order,component_is_active,range_sex,range_age_from_days,range_age_to_days,range_age_from_value,range_age_to_value,range_age_description,range_for_pregnant_only,range_age_unit,range_low_flag,range_high_flag,range_low_comment,range_high_comment,range_critical_range_text,range_critical_flag,range_critical_comment,range_fasting_state,range_low_normal,range_high_normal,range_low_critical,range_high_critical,range_normal_range_text,range_note,range_unit,range_version,range_is_active,source_status,seed_decision
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Lymphocyte,Lymphocytes,,x 10(9)/L,NUMERIC,2,37,1,M,1095,1825,3,5,3-5 year,,year,,,,,,,,A,1.6,5.3,,,1.60-5.30 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Lymphocyte,Lymphocytes,,x 10(9)/L,NUMERIC,2,37,1,M,2190,4015,6,11,6-11 year,,year,,,,,,,,A,1.4,3.9,,,1.40-3.90 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Lymphocyte,Lymphocytes,,x 10(9)/L,NUMERIC,2,37,1,M,4380,6205,12,17,12-17 year,,year,,,,,,,,A,1.0,3.2,,,1.00-3.20 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Lymphocyte,Lymphocytes,,x 10(9)/L,NUMERIC,2,37,1,M,6570,36500,18,,18+ year,,year,,,,,,,,A,0.95,3.07,,,0.95-3.07 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Lymphocyte,Lymphocytes,,x 10(9)/L,NUMERIC,2,37,1,F,0,14,0,14,0-14 day,,day,,,,,,,,A,1.75,8.0,,,1.75-8.00 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Lymphocyte,Lymphocytes,,x 10(9)/L,NUMERIC,2,37,1,F,15,28,15,4,15-4 week,,week,,,,,,,,A,2.42,8.2,,,2.42-8.20 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Lymphocyte,Lymphocytes,,x 10(9)/L,NUMERIC,2,37,1,F,35,49,5,7,5-7 week,,week,,,,,,,,A,2.29,9.14,,,2.29-9.14 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Lymphocyte,Lymphocytes,,x 10(9)/L,NUMERIC,2,37,1,F,56,150,8,5,8-5 month,,month,,,,,,,,A,2.14,8.99,,,2.14-8.99 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Lymphocyte,Lymphocytes,,x 10(9)/L,NUMERIC,2,37,1,F,180,690,6,23,6-23 month,,month,,,,,,,,A,1.52,8.09,,,1.52-8.09 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Lymphocyte,Lymphocytes,,x 10(9)/L,NUMERIC,2,37,1,F,720,1050,24,35,24-35 month,,month,,,,,,,,A,1.25,5.77,,,1.25-5.77 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Lymphocyte,Lymphocytes,,x 10(9)/L,NUMERIC,2,37,1,F,1095,1825,3,5,3-5 year,,year,,,,,,,,A,1.6,5.3,,,1.60-5.30 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Lymphocyte,Lymphocytes,,x 10(9)/L,NUMERIC,2,37,1,F,2190,4015,6,11,6-11 year,,year,,,,,,,,A,1.4,3.9,,,1.40-3.90 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Lymphocyte,Lymphocytes,,x 10(9)/L,NUMERIC,2,37,1,F,4380,6205,12,17,12-17 year,,year,,,,,,,,A,1.0,3.2,,,1.00-3.20 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Lymphocyte,Lymphocytes,,x 10(9)/L,NUMERIC,2,37,1,F,6570,36500,18,,18+ year,,year,,,,,,,,A,0.95,3.07,,,0.95-3.07 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Monocytes,Monocytes,,x 10(9)/L,NUMERIC,2,38,1,M,0,14,0,14,0-14 day,,day,,,,,,,,A,0.52,1.77,,,0.52-1.77 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Monocytes,Monocytes,,x 10(9)/L,NUMERIC,2,38,1,M,15,28,15,4,15-4 week,,week,,,,,,,,A,0.28,1.38,,,0.28-1.38 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Monocytes,Monocytes,,x 10(9)/L,NUMERIC,2,38,1,M,35,49,5,7,5-7 week,,week,,,,,,,,A,0.28,1.05,,,0.28-1.05 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Monocytes,Monocytes,,x 10(9)/L,NUMERIC,2,38,1,M,56,150,8,5,8-5 month,,month,,,,,,,,A,0.28,1.07,,,0.28-1.07 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Monocytes,Monocytes,,x 10(9)/L,NUMERIC,2,38,1,M,180,690,6,23,6-23 month,,month,,,,,,,,A,0.25,1.15,,,0.25-1.15 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Monocytes,Monocytes,,x 10(9)/L,NUMERIC,2,38,1,M,720,1050,24,35,24-35 month,,month,,,,,,,,A,0.19,0.94,,,0.19-0.94 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Monocytes,Monocytes,,x 10(9)/L,NUMERIC,2,38,1,M,1095,1825,3,5,3-5 year,,year,,,,,,,,A,0.3,0.9,,,0.30-0.90 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Monocytes,Monocytes,,x 10(9)/L,NUMERIC,2,38,1,M,2190,6205,6,17,6-17 year,,year,,,,,,,,A,0.2,0.8,,,0.20-0.80 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Monocytes,Monocytes,,x 10(9)/L,NUMERIC,2,38,1,M,6570,36500,18,,18+ year,,year,,,,,,,,A,0.26,0.81,,,0.26-0.81 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Monocytes,Monocytes,,x 10(9)/L,NUMERIC,2,38,1,F,0,14,0,14,0-14 day,,day,,,,,,,,A,0.57,1.72,,,0.57-1.72 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Monocytes,Monocytes,,x 10(9)/L,NUMERIC,2,38,1,F,15,28,15,4,15-4 week,,week,,,,,,,,A,0.42,1.21,,,0.42-1.21 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Monocytes,Monocytes,,x 10(9)/L,NUMERIC,2,38,1,F,35,49,5,7,5-7 week,,week,,,,,,,,A,0.28,1.21,,,0.28-1.21 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Monocytes,Monocytes,,x 10(9)/L,NUMERIC,2,38,1,F,56,150,8,5,8-5 month,,month,,,,,,,,A,0.24,1.17,,,0.24-1.17 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Monocytes,Monocytes,,x 10(9)/L,NUMERIC,2,38,1,F,180,690,6,23,6-23 month,,month,,,,,,,,A,0.26,1.08,,,0.26-1.08 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Monocytes,Monocytes,,x 10(9)/L,NUMERIC,2,38,1,F,720,1050,24,35,24-35 month,,month,,,,,,,,A,0.24,0.92,,,0.24-0.92 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Monocytes,Monocytes,,x 10(9)/L,NUMERIC,2,38,1,F,1095,1825,3,5,3-5 year,,year,,,,,,,,A,0.3,0.9,,,0.30-0.90 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Monocytes,Monocytes,,x 10(9)/L,NUMERIC,2,38,1,F,2190,6205,6,17,6-17 year,,year,,,,,,,,A,0.2,0.8,,,0.20-0.80 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Monocytes,Monocytes,,x 10(9)/L,NUMERIC,2,38,1,F,6570,36500,18,,18+ year,,year,,,,,,,,A,0.26,0.81,,,0.26-0.81 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Eosinophil,Eosinophils,,x 10(9)/L,NUMERIC,2,39,1,M,0,14,0,14,0-14 day,,day,,,,,,,,A,0.12,0.66,,,0.12-0.66 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Eosinophil,Eosinophils,,x 10(9)/L,NUMERIC,2,39,1,M,15,28,15,4,15-4 week,,week,,,,,,,,A,0.08,0.8,,,0.08-0.80 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Eosinophil,Eosinophils,,x 10(9)/L,NUMERIC,2,39,1,M,35,49,5,7,5-7 week,,week,,,,,,,,A,0.05,0.57,,,0.05-0.57 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Eosinophil,Eosinophils,,x 10(9)/L,NUMERIC,2,39,1,M,56,150,8,5,8-5 month,,month,,,,,,,,A,0.03,0.61,,,0.03-0.61 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Eosinophil,Eosinophils,,x 10(9)/L,NUMERIC,2,39,1,M,180,690,6,23,6-23 month,,month,,,,,,,,A,0.02,0.82,,,0.02-0.82 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Eosinophil,Eosinophils,,x 10(9)/L,NUMERIC,2,39,1,M,720,1050,24,35,24-35 month,,month,,,,,,,,A,0.03,0.53,,,0.03-0.53 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Eosinophil,Eosinophils,,x 10(9)/L,NUMERIC,2,39,1,M,1095,4015,3,11,3-11 year,,year,,,,,,,,A,0.0,0.5,,,0.00-0.50 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Eosinophil,Eosinophils,,x 10(9)/L,NUMERIC,2,39,1,M,4380,6205,12,17,12-17 year,,year,,,,,,,,A,0.1,0.2,,,0.10-0.20 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Eosinophil,Eosinophils,,x 10(9)/L,NUMERIC,2,39,1,M,6570,36500,18,,18+ year,,year,,,,,,,,A,0.03,0.48,,,0.03-0.48 x 10(9)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,CBC,"Complete Blood Cell Count (CBC) with Differential, Blood",,CBC,0.00,Blood,Blood,,24,STANDARD,27,1,,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,"Complete Blood Cell Count (CBC) with Differential, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CBC_Eosinophil,Eosinophils,,x 10(9)/L,NUMERIC,2,39,1,F,0,14,0,14,0-14 day,,day,,,,,,,,A,0.09,0.64,,,0.09-0.64 x 10(9)/L,,,1,1,OK,KEEP
